ID,WHOUSE,STATUS,DATE_RECEIVED,DATE_APPROVED,DATE_SHIPPED,DATE_COMPLETED
1,2,3,2016-11-05,2016-11-06,2016-11-07,2016-11-09
2,1,3,2016-11-08,2016-11-09,2016-11-10,2016-11-11
3,2,3,2016-11-02,2016-11-02,2016-11-03,2016-11-05
4,2,3,2016-11-06,2016-11-07,2016-11-08,2016-11-09
5,3,3,2016-11-02,2016-11-03,2016-11-04,2016-11-05
6,1,3,2016-11-01,2016-11-02,2016-11-03,2016-11-04
7,4,3,2016-11-03,2016-11-04,2016-11-05,2016-11-07
8,4,3,2016-11-14,2016-11-15,2016-11-16,2016-11-18
9,4,3,2016-11-12,2016-11-12,2016-11-13,2016-11-15
10,4,3,2016-11-13,2016-11-14,2016-11-15,2016-11-17
11,4,3,2016-11-10,2016-11-11,2016-11-12,2016-11-13
12,4,3,2016-11-02,2016-11-03,2016-11-04,2016-11-06
13,3,3,2016-11-08,2016-11-08,2016-11-09,2016-11-10
14,4,3,2016-11-11,2016-11-11,2016-11-12,2016-11-14
15,4,3,2016-11-08,2016-11-09,2016-11-10,2016-11-12
16,2,3,2016-11-11,2016-11-12,2016-11-13,2016-11-15
17,2,3,2016-11-15,2016-11-15,2016-11-16,2016-11-17
18,2,3,2016-11-02,2016-11-02,2016-11-03,2016-11-04
19,2,3,2016-11-12,2016-11-12,2016-11-13,2016-11-15
20,3,3,2016-11-12,2016-11-12,2016-11-13,2016-11-14
