ID,SUPPLIER_ID,PRODUCT_ID,COST
1,1,1,40814
2,1,4,11122
3,1,5,8062
4,1,6,10795
5,1,7,4417
6,1,8,8183
7,1,10,44035
8,1,11,26823
9,1,14,8953
10,1,16,592
11,1,18,1367
12,2,1,42369
13,2,4,12694
14,2,5,6657
15,2,7,4648
16,2,8,7627
17,2,9,4547
18,2,11,25213
19,2,13,23510
20,2,14,9294
21,2,16,644
22,2,17,2046
23,2,18,1508
24,3,2,25807
25,3,3,4709
26,3,4,11848
27,3,5,6879
28,3,7,4141
29,3,8,7865
30,3,9,4978
31,3,10,41811
32,3,12,7569
33,3,15,7664
34,3,16,690
35,4,2,29415
36,4,3,4437
37,4,4,13057
38,4,5,7988
39,4,6,9833
40,4,8,7468
41,4,12,8494
42,4,13,25669
43,4,14,9294
44,4,15,9181
45,4,16,690
46,4,18,1311
47,5,1,36538
48,5,3,4120
49,5,4,11485
50,5,6,11651
51,5,7,4740
52,5,8,7388
53,5,10,48483
54,5,11,26823
55,5,12,8494
56,5,13,23030
57,5,17,2398
58,5,18,1381
59,6,1,37316
60,6,2,25530
61,6,6,10261
62,6,7,4371
63,6,8,7627
64,6,9,4499
65,6,10,48483
66,6,11,27895
67,6,15,8591
68,6,16,704
69,6,17,2398
70,7,1,36927
71,7,2,25252
72,7,3,4890
73,7,4,11606
74,7,6,10689
75,7,7,4233
76,7,12,8998
77,7,14,9294
78,7,15,8675
79,7,16,592
80,7,17,2288
81,8,1,36538
82,8,3,4437
83,8,6,10368
84,8,7,4924
85,8,8,7309
86,8,10,48483
87,8,11,24140
88,8,13,23270
89,8,14,7759
90,8,16,611
91,8,17,2244
92,8,18,1353
93,9,1,40037
94,9,2,27195
95,9,3,4256
96,9,4,12452
97,9,7,4141
98,9,9,4834
99,9,10,46259
100,9,11,28968
101,9,12,7737
102,9,13,21830
103,9,15,8423
104,10,2,26362
105,10,4,12090
106,10,5,7840
107,10,6,10368
108,10,9,4499
109,10,10,46704
110,10,13,25669
111,10,14,8612
112,10,15,8507
113,10,17,1980
114,11,1,39259
115,11,3,4663
116,11,4,12936
117,11,6,10582
118,11,7,4740
119,11,11,27627
120,11,12,8157
121,11,14,7674
122,11,15,8844
123,11,16,717
124,11,17,2112
125,11,18,1353
126,12,1,38871
127,12,2,26362
128,12,3,4165
129,12,5,7175
130,12,6,10902
131,12,7,4417
132,12,9,4451
133,12,10,47148
134,12,11,27091
135,12,12,7821
136,12,13,26149
137,12,14,9123
138,12,15,8338
139,12,17,2332
140,13,1,37316
141,13,3,4211
142,13,4,11485
143,13,6,11544
144,13,8,7547
145,13,9,4308
146,13,10,40921
147,13,11,28700
148,13,15,8086
149,13,16,651
150,13,17,2024
151,13,18,1339
152,14,2,26085
153,14,3,4301
154,14,6,10582
155,14,9,4834
156,14,10,40921
157,14,11,25750
158,14,12,9082
159,14,13,25669
160,14,14,8953
161,14,16,611
162,14,18,1438
163,15,1,36538
164,15,4,11485
165,15,6,9726
166,15,7,4740
167,15,8,7706
168,15,9,5026
169,15,12,8578
170,15,13,25189
171,15,14,8527
172,15,15,8254
173,15,16,697
174,15,18,1508
175,16,2,27472
176,16,4,11606
177,16,7,4970
178,16,8,8342
179,16,9,5026
180,16,10,46259
181,16,12,8662
182,16,13,26149
183,16,15,7749
184,16,17,2200
185,16,18,1536
186,17,1,39648
187,17,2,29137
188,17,3,4618
189,17,4,13178
190,17,8,8501
191,17,9,4834
192,17,11,24677
193,17,15,8086
194,17,16,644
195,17,18,1480
196,18,1,41203
197,18,2,24975
198,18,3,4211
199,18,4,13178
200,18,6,11223
201,18,7,4371
202,18,8,7229
203,18,13,23030
204,18,14,9123
205,18,17,2354
206,18,18,1395
207,19,1,35372
208,19,4,11485
209,19,5,7840
210,19,9,4404
211,19,10,48483
212,19,13,22790
213,19,14,8697
214,19,15,7749
215,19,16,690
216,19,17,2068
217,20,2,29415
218,20,3,4709
219,20,4,11485
220,20,5,6953
221,20,6,11330
222,20,7,4417
223,20,9,5122
224,20,12,8662
225,20,14,8015
226,20,15,8170
227,20,17,2200
