ID,PRODUCT_ID,WHOUSE_ID,MIN,MAX
1,1,1,31,186
2,2,1,21,129
3,3,1,3,18
4,4,1,24,144
5,5,1,1,9
6,6,1,42,255
7,8,1,40,243
8,9,1,41,249
9,10,1,49,297
10,11,1,49,297
11,15,1,17,105
12,16,1,24,147
13,17,1,17,102
14,18,1,42,252
15,1,2,21,129
16,4,2,12,75
17,5,2,9,54
18,6,2,3,21
19,7,2,6,36
20,8,2,14,84
21,9,2,10,63
22,10,2,36,216
23,11,2,37,222
24,12,2,44,267
25,13,2,15,93
26,15,2,34,204
27,2,3,18,111
28,3,3,11,66
29,4,3,8,48
30,6,3,8,48
31,7,3,44,264
32,8,3,30,180
33,9,3,23,141
34,10,3,38,228
35,14,3,34,204
36,15,3,4,24
37,16,3,22,132
38,3,4,17,102
39,4,4,37,222
40,6,4,36,219
41,7,4,23,141
42,8,4,37,225
43,14,4,7,42
44,15,4,21,129
45,17,4,14,87
46,18,4,32,192
